Record ID,Scientific Name,Matched.Scientific.Name,Revised CTDB name,Taxon Rank - matched,Species - matched,locality,Latitude - original,Longitude - original,Coordinate Uncertainty in Metres - parsed,Collector,Outlier for layer,Taxon identification issue,Data Resource ID,Data Resource Name,Suspected outlier,geodetic Datum Assumed Wgs 84,Habitat incorrect for species,Homonym issues with supplied name,incomplete Collection Date,inferred Duplicate Record,Name not in national checklists,Name not recognised
56777dd5-a511-4f2d-820d-629d5f721bbc,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,"Tijou Reef, S end",-13.257,143.949,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5df05833-face-4d27-88f9-1aff0d09e33d,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,"Pioneer Bay, Orpheus Island, Palm Islands, N end",-18.595,146.489,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ba53cfa7-8811-4287-905b-708874099cd6,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,MacGillivray Reef,-14.651,145.491,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bb551189-c7f4-4a7c-8b17-d84fd833af0e,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,Yonge Reef,-14.597,145.623,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c01fcf39-f5f4-4fd3-8de6-2a40bbd7b220,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,Bowl Reef,-18.512,147.538,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cc44a910-3b38-4e00-bff8-c8341dd3a0b8,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,Jewell Reef,-14.383,145.366,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d57a8cfa-e175-420b-ac6e-31d80c461fd3,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,Jewell Reef,-14.368,145.373,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e4e500ba-0d19-4c4f-9b28-78df63110033,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,"Barber Islet, Palm Islands, NE side",-18.776,146.6667,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fddc6d93-217d-4434-bad1-abb03d493592,"Platygyra pini Chevalier, 1975",Platygyra.pini,Platygyra pini,species,Platygyra pini,Ribbon Reef,-14.826,145.721,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0cdee5db-161c-4537-a994-275caf3cd1a0,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Darnley Island, W side",-9.58,143.74,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0eb6a44a-a0d9-409a-93a4-03ed84999fd8,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Florence Bay, Magnetic Island",-19.121,146.878,100,J. Veron,el882,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
800321eb-a882-4734-aaf6-2280edccc15e,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Maer Island (Murray Islands), E side",-9.912,144.066,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
800c5999-fc7f-46c5-a315-d3bfd990c7e4,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Lizard Island, SE side",-14.68,145.472,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
82e17e27-5e2b-4bc8-8a82-28a20fb30cfa,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Swain Reefs,-21.116,152.766,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
94bff17d-42ab-4f51-9ef9-fad614ddf5d6,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Low Isles, N side",-16.383,145.566,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9c7be909-920f-4a5c-b9f7-f27efc9d177f,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Houghton Island, W corner",-14.524,144.964,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a735d33d-2e47-4c67-a97c-abb4512bdbcb,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Electra Head, Great Palm Island",-18.73,146.69,500,J. Veron,el894,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a9289d94-c6c4-43fc-854e-efd27de62d6a,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Fantome Island (Palm Islands), N and NW sides",-18.659,146.511,500,J. Veron,el894,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
af09d167-b41b-4ee1-b99e-379bae3019db,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Maude Bay, Magnetic Island",-19.107,146.828,200,J. Veron,el882,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b66258bd-ceb3-4cf1-a180-6f9309af6bc3,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Tijou Reef,-13.167,143.946,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2648e1d4-ac51-4a37-9a00-6f6ed5f09048,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Tijou Reef, S end",-13.257,143.949,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
28ab22e3-704a-493e-b663-4437cdc09567,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Great Detached Reef,-11.739,144.101,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
370862eb-655b-42b5-ac79-fad1625d6c5f,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Jewell Reef,-14.368,145.373,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
37d0ea98-dfb0-4d1f-9d15-f85d8b2447b1,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Fantome Island (Palm Islands), W side",-18.682,146.513,500,J. Veron,el894,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3b3cd4d7-61c8-4fb6-aa63-6e1c8575d929,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Yorke Island, N side",-9.747,143.411,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3c83bac6-1b4d-403e-99bb-b631b72fd746,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Swain Reefs,-21.5,152.416,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3d80ddee-a4c0-44e8-aeff-c73ac67a29b9,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Bewick Island, NE corner",-14.4255,144.8168,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
447f2eb8-da91-4fc8-9196-27f0a7b219f0,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Falcon Island (Palm Islands), SW end",-18.772,146.532,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
58eb116d-c348-4b57-8d93-639cedfc94bd,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Tijou Reef,-13.166,143.95,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6253e0a7-a094-4687-ba34-5e06eb350919,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Great Detached Reef,-11.694,144.028,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ccdce072-6d1e-4cca-b55b-099aa86ed418,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,Yonge Reef,-14.597,145.623,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d78571a9-c6b4-4143-a010-fe2c53ab77e0,"Platygyra sinensis (Edwards & Haime, 1849)",Platygyra.sinensis,Platygyra sinensis,species,Platygyra sinensis,"Orpheus Island (Palm Islands), W side",-18.6,146.483,500,J. Veron,el894,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
00cb795d-278f-41be-860d-1ab3e140abb8,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Bullumbooroo Bay, Great Palm Island",-18.693,146.596,500,J. Veron,el887,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
04291f05-496f-43cf-9b61-0cf11c05eebd,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Electra Head, Great Palm Island",-18.73,146.69,500,J. Veron,el887,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
04f1dcf7-199b-4ddd-9165-da9688f5b1e0,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Maer Island (Murray Islands), E side",-9.912,144.066,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0bbdcce1-3fc7-4faa-acea-ed8121053745,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Bewick Island, NE corner",-14.4251,144.8154,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6b406272-7312-4a5c-9513-b7338476e246,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Happy Bay, Long Island, Whitsunday Islands",-20.333,148.85,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7bf6d502-f71c-4a84-8595-a3bb3abf8236,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,Jewell Reef,-14.383,145.366,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7d7c813a-24a3-4699-ac5a-8ed4adf96e89,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Frigate Cay, Swain Reef, NW side",-21.737,152.415,250000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
84d23414-834b-44aa-980c-b91b465461e9,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,Bramble Cay,-9.143,143.874,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9a29cb2a-934c-4a1d-a42a-6fc404ef57e4,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Hazelwood Island (Whitsunday Islands), NW side",-20.25,149.07,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9a66dadb-e0f7-4685-b968-e6a26c241de9,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Wistari Reef, in channel adjacent to Heron Is",-23.449,151.905,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ab17b2ca-d918-4e7e-a325-85286c77f0cf,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Nara Inlet, Hook Island, Whitsunday Islands, S side of entrance",-20.147,148.904,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ace23ca6-c7be-4454-925a-410c296ba0e0,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Dewar Island (Murray Islands), S side",-9.918,144,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1d11eaaf-72c9-4f8b-b23c-f9f37a24b865,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,Swain Reef,-21.833,151.8,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1d23ae7b-0a1f-4cf0-8379-fab65f2d292f,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Whitehaven Bay, Whitsunday Island",-20.269,149.045,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1db0195f-ec33-4171-bb77-52d521a63eea,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Butterfly Bay, Hook Island, Whitsunday Islands",-20.07,148.922,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20ba2d8c-289c-4c66-b3f6-c48fe2fd5037,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,Pandora Reef N side,-18.8134,146.4322,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
326e221c-5a63-4a82-bbe7-4d0cebeebd25,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Lizard Island lagoon, SW entrance near Bird Islet",-14.688,145.468,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
46dfbc6c-499b-405e-9393-0c4cdf301cd9,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Aureed Island, NW and SE sides",-9.966,143.276,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
47998fe9-5fad-4d1c-ba7b-f7dd47c6e77d,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Heron Island reef, central N side",-23.438,151.968,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4aa50257-f078-454d-b6e9-b5641b27f40d,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Yorke Island, N side",-9.745,143.415,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4d220710-9839-48da-869a-58bc11a1221c,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Lizard Island, NE side",-14.65,145.462,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4d458125-05af-4aae-bcf2-56886001348c,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Turtle Backed Island, W side (i used pos for Yam Island, Charlie confirmed)",-9.901,142.784,700,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
567eff5c-46b2-4d9b-88c0-268f976b5171,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Warrior Reef, SE corner",-9.8,143.02,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
589552bd-4b13-42db-b72b-aace30dc900b,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Yorke Island, NW corner",-9.749,143.399,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5f34abc6-d422-4dc8-97e2-c0deb21ca6bb,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Pelorus Island, Palm Islands, W",-18.551,146.488,500,J. Veron,el887,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
641f1894-95a4-456e-ab26-08e7bd0b566c,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Yorke Island, N side",-9.747,143.411,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d013069a-3d5d-4935-8bc4-2dbb894569a6,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Lizard Island, SE side",-14.68,145.472,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d4a81ab1-a504-4b7f-b285-c675866f9311,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Dewar Island (Murray Islands), SE side",-9.912,144.018,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e7429fc1-65bf-4d25-a898-5177bc2b7725,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,"Big Mary Reef, SW edge",-9.755,143.846,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ea9a67cd-ab8a-482a-92b7-93a2e00da9c6,"Plerogyra sinuosa (Dana, 1846)",Plerogyra.sinuosa,Plerogyra sinuosa,species,Plerogyra sinuosa,The barrier reef E from Murray Island,-9.89,144.17,15000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
043acece-f55c-4223-9bda-9c68d2a8bfcb,"Plesiastrea versipora (Lamarck, 1816)",Plesiastrea.versipora,Plesiastrea versipora,species,,"North West Reef, S side",-10.483,142.2,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7d343037-e9f0-404c-9d18-25dc5c888ae2,"Plesiastrea versipora (Lamarck, 1816)",Plesiastrea.versipora,Plesiastrea versipora,species,,Swain Reef,-21.833,151.8,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
804c0e02-0b6f-45f9-a724-0f2f9bddac9b,"Plesiastrea versipora (Lamarck, 1816)",Plesiastrea.versipora,Plesiastrea versipora,species,,"Fantome Island (Palm Islands), N and NW sides",-18.659,146.511,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
