"species","site","present","Latitude","Longitude","stdev","SST_p50","Chl_50p","skewnes","TSM_50P","PAR_50P","Calcification.rate","Colony.maximum.diameter","Corallite.width.maximum","Growth.form.typical","Growth.rate","Polyps.per.area","Skeletal.density","Skeletal.micro.density","molefam","morphfam"
"Porites cylindrica",57,0,-11.914,143.473,1.97928595542908,27.0768737792969,3.31372690200806,-0.0382470674812794,2.27622151374817,45.1265106201172,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",185,0,-9.966,143.276,1.88095009326935,27.4481258392334,1.67580235004425,-0.108815930783749,2.10338068008423,44.3593444824219,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",129,0,-14.368,145.373,1.85540223121643,26.7000007629395,0.161495164036751,0.0181890185922384,0.410022795200348,45.809814453125,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",208,0,-19.73,148.35,2.39018774032593,26.0249996185303,0.320769518613815,-0.154030621051788,0.549177825450897,47.6409301757812,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",162,0,-19.121,146.878,2.75865197181702,26.3231258392334,NA,-0.160702869296074,NA,45.8875312805176,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",231,0,-18.714,146.558,2.50007009506226,26.4750003814697,0.476219683885574,-0.155425563454628,0.893917381763458,44.0809783935547,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",18,0,-9.8,143.02,1.97326147556305,27.5634365081787,1.59840273857117,-0.0589460432529449,2.57201671600342,44.6165809631348,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",94,0,-17.411,155.846,1.58217740058899,26.5481262207031,0.116096213459969,0.0522535629570484,0.322489678859711,46.1655120849609,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",215,0,-31.529,159.061,2.06447076797485,21.5249996185303,0.197583243250847,0.129900142550468,0.425139963626862,39.9306716918945,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",95,0,-27.45,153.416,2.46199488639832,23.3981246948242,6.09970998764038,0.123172774910927,1.83026885986328,40.806999206543,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",90,0,-9.75,143.85,1.65008819103241,27.4481258392334,0.542775630950928,-0.163947969675064,0.465934455394745,45.211498260498,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",89,0,-17.416,155.866,1.58217740058899,26.5481262207031,0.116096213459969,0.0522535629570484,0.322489678859711,46.1655120849609,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",13,0,-18.686,146.566,2.50007009506226,26.4750003814697,0.476219683885574,-0.155425563454628,0.893917381763458,44.0809783935547,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",217,0,-31.543,159.07,2.06447076797485,21.5249996185303,0.197583243250847,0.129900142550468,0.425139963626862,39.9306716918945,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",164,0,-9.99,142.23,1.91567957401276,27.6731262207031,3.76980924606323,-0.0276790801435709,2.23581171035767,43.3607025146484,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",163,0,-9.926,144.048,1.59889137744904,27.2231254577637,0.524091303348541,-0.157918184995651,0.440551221370697,45.2118492126465,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",127,0,-10.483,142.2,1.81131947040558,27.6731262207031,3.76980924606323,-0.109322510659695,2.23581171035767,44.593448638916,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",35,0,-10.766,143.983,1.61172378063202,26.9249992370605,1.0195677280426,-0.118192881345749,1.80084228515625,45.2251815795898,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",193,0,-9.166,143.833,1.81489193439484,27.7884368896484,0.807005882263184,-0.111298069357872,0.754070103168488,45.4893608093262,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",173,0,-23.438,151.968,2.21623611450195,24.4500007629395,0.306954860687256,0.0817462950944901,0.507335186004639,45.6852188110352,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",54,1,-18.772,146.532,2.63901495933533,26.4750003814697,0.498247742652893,-0.186930805444717,1.11389720439911,45.314380645752,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",39,0,-19.333,158.666,1.62707436084747,25.7999992370605,0.147886693477631,0.0138588305562735,0.352087914943695,46.7220611572266,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",50,0,-13.169,143.942,1.77060151100159,26.7000007629395,2.72446465492249,0.00456530461087823,2.11965990066528,46.0726013183594,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",216,0,-31.547,159.059,2.06447076797485,21.5249996185303,0.197583243250847,0.129900142550468,0.425139963626862,39.9306716918945,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",160,0,-14.696,145.451,2.0716278553009,26.4750003814697,0.152895092964172,-0.00573915522545576,0.403914153575897,46.3644943237305,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",62,0,-18.661,146.56,2.45705318450928,26.4750003814697,0.47443038225174,-0.132112368941307,0.87576150894165,44.9648284912109,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",19,0,-21.013,150.508,2.30987906455994,25.5018749237061,0.303851902484894,-0.0899380370974541,0.432930707931519,47.2387809753418,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",219,0,-10.067,143.167,1.90304446220398,27.4481258392334,1.50688064098358,-0.0273537449538708,2.57499742507935,43.7829208374023,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",196,0,-23.63,152.15,2.15542912483215,24.5231246948242,0.320773035287857,0.0512040965259075,0.477597564458847,45.5868453979492,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",78,0,-14.492,144.974,2.21786737442017,26.6268749237061,0.231639385223389,-0.0269034262746572,0.446161955595016,47.7921676635742,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",65,0,-9.867,143.167,1.89360082149506,27.6000003814697,1.49202537536621,-0.0766594260931015,2.47273826599121,44.2370071411133,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",187,0,-14.383,145.366,1.89524853229523,26.5481262207031,0.151772201061249,0.0328392125666142,0.401813983917236,46.6191902160645,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",91,0,-23.605,152.159,2.15542912483215,24.5231246948242,0.320773035287857,0.0512040965259075,0.477597564458847,45.5868453979492,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",222,0,-16.16,149.98,1.56188833713531,26.7000007629395,0.0870596915483475,0.00498310849070549,0.304494172334671,47.2229690551758,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",166,0,-19.107,146.828,2.70983839035034,26.4750003814697,0.459216386079788,-0.183370724320412,1.29931962490082,46.1471900939941,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",97,1,-18.766,146.533,2.63901495933533,26.4750003814697,0.498247742652893,-0.186930805444717,1.11389720439911,45.314380645752,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",169,1,-14.692,145.453,2.0716278553009,26.4750003814697,0.152895092964172,-0.00573915522545576,0.403914153575897,46.3644943237305,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",88,0,-23.905,152.389,2.12432885169983,24.5231246948242,0.282891064882278,0.0399942323565483,0.432219624519348,45.3699111938477,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",80,0,-20.333,148.85,2.64801359176636,25.7268753051758,NA,-0.168428018689156,NA,46.337272644043,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",143,0,-9.938,142.95,1.90673649311066,27.5634365081787,1.11774694919586,-0.0399185530841351,2.26590704917908,43.6307907104492,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",151,0,-10.59,142.2,1.88554000854492,27.6731262207031,3.76980972290039,-0.113339640200138,2.23581171035767,44.6312637329102,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",82,0,-23.9,152.4,2.11517786979675,24.5625,0.269579946994781,0.0244107898324728,0.434509485960007,45.3699111938477,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",197,0,-27.21,153.25,2.63724327087402,22.9481258392334,1.27778148651123,0.103341296315193,1.91190457344055,43.5377388000488,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",114,0,-11.766,143.833,1.76266300678253,26.7731246948242,0.812322735786438,0.0631333217024803,1.17061829566956,46.0341911315918,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",136,0,-18.57,146.493,2.56156516075134,26.4018745422363,0.483865082263947,-0.128635168075562,0.933895528316498,44.8510093688965,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",33,0,-19.607,158.545,1.7450647354126,25.5018749237061,0.132024377584457,-1.45195138454437,0.380327463150024,47.3527183532715,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",10,1,-18.659,146.511,2.51219177246094,26.4750003814697,0.477738916873932,-0.163214430212975,0.930404782295227,44.8490715026855,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",174,0,-28.621,153.616,2.29460763931274,23.0268745422363,NA,0.136034920811653,NA,41.3021011352539,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",32,0,-16.28,149.96,1.57235312461853,26.7000007629395,0.112326413393021,0.0199612583965063,0.321844518184662,47.8958740234375,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",125,0,-10.589,142.209,1.88697862625122,27.6731262207031,3.76980924606323,-0.123412378132343,2.23581171035767,43.6664505004883,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",203,0,-9.577,143.482,1.78563237190247,27.6000003814697,0.67562460899353,-0.0295837838202715,0.595563530921936,45.0635414123535,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",38,0,-17.41,155.878,1.59163057804108,26.5481262207031,0.104961566627026,0.0324372015893459,0.306361138820648,46.6761131286621,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",43,0,-13.166,143.95,1.77060151100159,26.7000007629395,2.72446465492249,0.00456530461087823,2.11965990066528,46.0726013183594,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",199,0,-9.901,142.784,1.91964364051819,27.6731262207031,1.70581459999084,-0.0846827402710915,2.36509561538696,44.2880249023438,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",5,1,-21.737,152.415,2.00885033607483,25.3500003814697,0.14240625500679,-0.0418658629059792,0.352547466754913,46.4060592651367,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",178,0,-18.71,146.57,2.50007009506226,26.4750003814697,0.476219683885574,-0.155425563454628,0.893917381763458,44.0809783935547,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",48,0,-19.4,158.85,1.66154599189758,25.7268753051758,0.143607556819916,0.0550460331141949,0.359864115715027,46.6091194152832,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",200,0,-9.893,144.181,1.5685623884201,26.9981250762939,0.548855662345886,-0.0691331177949905,0.480818033218384,46.1238403320312,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",205,0,-16.388,145.557,2.34729933738708,26.6268749237061,0.438577175140381,-0.0477329306304455,0.822582960128784,45.5086402893066,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",53,1,-20.966,150.083,2.36805033683777,25.6481246948242,0.305505156517029,-0.145251825451851,0.607946813106537,46.9554290771484,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",75,0,-18.73,146.69,2.43690323829651,26.4018745422363,0.361684650182724,-0.153903141617775,0.576978921890259,45.8922309875488,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",66,0,-13.043,143.626,2.05966091156006,26.9249992370605,1.41025185585022,-0.0293262042105198,1.5010998249054,45.1727485656738,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",167,0,-9.912,144.018,1.59889137744904,27.2231254577637,0.524091303348541,-0.157918184995651,0.440551221370697,45.2118492126465,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",67,0,-9.775,143.86,1.66408240795135,27.4481258392334,0.555998742580414,-0.168313235044479,0.465885877609253,45.1213989257812,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",128,0,-10.57,142.23,1.88697862625122,27.6731262207031,3.76980924606323,-0.123412378132343,2.23581171035767,43.6664505004883,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",3,1,-21.5,152.416,1.93071007728577,25.5018749237061,0.127281203866005,-0.063662514090538,0.343076646327972,46.7519989013672,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",192,0,-9.926,144.053,1.56723976135254,27.1499996185303,0.528397619724274,-0.15819750726223,0.437846302986145,45.4015998840332,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",130,0,-9.747,143.411,1.79039573669434,27.5268745422363,1.8443500995636,-0.0697010532021523,1.72372114658356,44.0674095153809,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",46,0,-13.069,143.901,1.78257596492767,26.6268749237061,2.97152709960938,0.0537080802023411,2.23223829269409,46.8165092468262,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",186,0,-9.745,143.415,1.79039573669434,27.5268745422363,1.8443500995636,-0.0697010532021523,1.72372114658356,44.0674095153809,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",93,0,-23.55,151.66,2.49417281150818,24.2981262207031,0.347836136817932,0.0507859140634537,0.399060547351837,46.1446304321289,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",40,1,-23.635,152.155,2.15542912483215,24.5231246948242,0.320773035287857,0.0512040965259075,0.477597564458847,45.5868453979492,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",155,0,-18.8,147.533,2.02576065063477,26.25,0.208641454577446,-0.0519587844610214,0.39419150352478,46.4476013183594,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",207,0,-9.879,142.99,1.92809116840363,27.5268745422363,1.34841310977936,-0.0320996940135956,2.4937744140625,44.0533065795898,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",181,0,-14.69,145.46,2.00750994682312,26.4750003814697,0.153620600700378,0.00843250937759876,0.402504026889801,46.3442230224609,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",176,0,-12.26,123.09,1.46488118171692,28.8768749237061,0.344217538833618,-0.168043032288551,0.448769688606262,45.7963981628418,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",6,0,-20.975,150.515,2.27639865875244,25.5018749237061,0.362503945827484,-0.0787885412573814,0.458070755004883,47.8648300170898,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",157,0,-17.399,155.875,1.5945657491684,26.5481262207031,0.153583988547325,0.0314838029444218,0.358908116817474,46.8732147216797,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
"Porites cylindrica",230,0,-10.57,142.176,1.88554000854492,27.6731262207031,3.76980972290039,-0.113339640200138,2.23581171035767,44.6312637329102,"0.389","1000","1.1","encrusting_long_uprights","30.4",NA,"1.39",NA,"Poritidae","Poritidae"
